budget,original_language,popularity,runtime,status,days_since_release,weekday,day,month,year,no_genres,no_companies,no_actors,no_keywords,no_countries,no_crew,overview_0,overview_1,overview_2,overview_3,overview_4,overview_5,overview_6,overview_7,overview_8,overview_9,overview_10,overview_11,overview_12,overview_13,overview_14,overview_15,overview_16,overview_17,overview_18,overview_19,Keywords_woman director,Keywords_independent film,Keywords_duringcreditsstinger,Keywords_based on novel,Keywords_murder,Keywords_violence,Keywords_love,Keywords_revenge,Keywords_sex,Keywords_aftercreditsstinger,Keywords_biography,Keywords_sport,Keywords_friendship,Keywords_dystopia,Keywords_police,Keywords_suspense,Keywords_sequel,Keywords_nudity,Keywords_musical,Keywords_teenager,cast_Samuel L. Jackson,cast_Robert De Niro,cast_Bruce Willis,cast_Morgan Freeman,cast_Liam Neeson,cast_Willem Dafoe,cast_Steve Buscemi,cast_Sylvester Stallone,cast_Nicolas Cage,cast_Matt Damon,cast_J.K. Simmons,cast_John Goodman,cast_Julianne Moore,cast_Christopher Walken,cast_Robin Williams,cast_Johnny Depp,cast_Stanley Tucci,cast_Harrison Ford,cast_Richard Jenkins,cast_Ben Stiller,crew_Avy Kaufman,crew_Steven Spielberg,crew_Robert Rodriguez,crew_Mary Vernieu,crew_Deborah Aquila,crew_Bob Weinstein,crew_Harvey Weinstein,crew_Hans Zimmer,crew_Tricia Wood,crew_James Newton Howard,crew_James Horner,crew_Luc Besson,crew_Francine Maisler,crew_Kerry Barden,crew_Jerry Goldsmith,crew_John Williams,crew_Danny Elfman,crew_Alan Silvestri,crew_Billy Hopkins,crew_Suzanne Smith,character_,character_Himself,character_Herself,character_Dancer,character_Additional Voices (voice),character_Doctor,character_Reporter,character_Nurse,character_Waitress,character_Bartender,character_Priest,character_Soldier,character_Security Guard,character_(uncredited),character_Cop,character_Paul,character_Jack,character_Frank,character_Sam,character_Charlie,production_companies_Warner Bros.,production_companies_Universal Pictures,production_companies_Paramount Pictures,production_companies_Twentieth Century Fox Film Corporation,production_companies_Columbia Pictures,production_companies_Metro-Goldwyn-Mayer (MGM),production_companies_New Line Cinema,production_companies_Touchstone Pictures,production_companies_Walt Disney Pictures,production_companies_Columbia Pictures Corporation,production_companies_Canal+,production_companies_TriStar Pictures,production_companies_Relativity Media,production_companies_United Artists,production_companies_Miramax Films,production_companies_Village Roadshow Pictures,production_companies_Regency Enterprises,production_companies_DreamWorks SKG,production_companies_Fox Searchlight Pictures,production_companies_Amblin Entertainment,production_countries_US,production_countries_GB,production_countries_FR,production_countries_DE,production_countries_CA,production_countries_IN,production_countries_IT,production_countries_JP,production_countries_AU,production_countries_ES,production_countries_RU,production_countries_CN,production_countries_HK,production_countries_BE,production_countries_IE,production_countries_KR,production_countries_SE,production_countries_MX,production_countries_NL,production_countries_DK,spoken_languages_en,spoken_languages_fr,spoken_languages_es,spoken_languages_de,spoken_languages_ru,spoken_languages_it,spoken_languages_ja,spoken_languages_zh,spoken_languages_hi,spoken_languages_ar,spoken_languages_pt,spoken_languages_cn,spoken_languages_ko,spoken_languages_pl,spoken_languages_la,spoken_languages_hu,spoken_languages_cs,spoken_languages_th,spoken_languages_ta,spoken_languages_sv,genres_Comedy,genres_Drama,genres_Family,genres_Romance,genres_Thriller,genres_Action,genres_Animation,genres_Adventure,genres_Horror,genres_Documentary,genres_Music,genres_Crime,genres_Science Fiction,genres_Mystery,genres_Foreign,genres_Fantasy,genres_War,genres_Western,genres_History,genres_TV Movie
16.28476312983885,en,4.02059,82.0,Released,2518,4,8,2,2013,1,6,3,3,1,11,-0.2807288653099201,0.02242299592988172,0.29466228670781663,0.05750181078484518,0.015497905461275031,-0.1591930608986549,0.376107510284219,0.5653105455804879,-0.5633063834737724,0.13522826715595496,0.47077527978050876,-0.1834228074204334,0.08667478083409894,-0.037426580507701764,0.3403356690222109,0.25370375049287375,0.5403412615119572,-0.3905972839713516,-0.3217314187909516,-0.34783022000756064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.927945987294063,en,0.948775,103.0,Released,30441,4,28,8,1936,2,1,25,4,1,12,-0.2651155859624085,-0.00025165144133528595,0.2466388816706297,-0.10104571178089827,-0.0017734080121092695,-0.22218606699454158,0.3667146088555455,0.5775179153210238,-0.5634457961116967,0.11892761563343045,0.571489113726114,-0.1516261901951542,0.09534151176768846,-0.015996780422650965,0.4372879690735748,0.311867255570465,0.684215674666982,-0.2939850123917782,-0.28790598333274064,-0.49479683895448323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16.28476312983885,en,2.087446,100.0,Released,12783,1,1,1,1985,2,2,7,7,1,13,-0.23801826558222897,-0.0040393101823467175,0.29107256426083805,0.015739902241253538,0.047947353266767766,-0.16833514911367706,0.35264365473075915,0.5652751483415303,-0.5405333893079507,0.11311840062568847,0.49316455188550445,-0.17249786647918977,0.1220163093453984,-0.05500276867563738,0.37010901931085083,0.26344025125236886,0.5468320677939215,-0.3608392401549377,-0.31494692438527155,-0.3793196674240263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.811242831518264,en,9.830382,109.0,Released,2358,3,18,7,2013,3,4,55,4,1,11,-0.3308194236208995,0.040118337279030435,0.4892281196080148,-0.07117364466345559,-0.04917490446435598,-0.2472202361871799,0.5453168951595823,0.6106537493566672,-0.6755152946958939,0.0878362018847838,0.6334360502660275,-0.161843070294708,0.11179349670904533,-0.020257898528749745,0.5742070591077209,0.3582016145810485,0.7654441821699342,-0.24952388748837015,-0.3236545443457241,-0.3986669500203182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.523560759066484,en,7.603652,97.0,Released,8042,3,25,12,1997,2,3,16,19,1,29,-0.28022218826744294,0.009637950867828395,0.3288810088739006,0.06121211491214732,0.04389152490896069,-0.18930249568074942,0.37458333207501304,0.6175356143050723,-0.6166219992770089,0.21922860936158234,0.5324844962192906,-0.21807825875778994,0.14702499896197374,-0.039810562014786735,0.3793037978725301,0.27263755516873467,0.6365991176830398,-0.37901347666047513,-0.3710950859304931,-0.3923492457640047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.11809565095832,en,3.492576,89.0,Released,6291,4,11,10,2002,2,3,6,4,2,16,-0.38251118541791523,0.16105361150352862,0.5465402087228822,0.22700114228666343,0.1376400770587397,-0.230576162387071,0.470872755451449,0.7168645386038155,-0.6792005822062492,0.16405923741644826,0.5031547525833393,-0.2531902073593489,0.15800766158720542,0.003420019128905802,0.40248431830570613,0.31613177883213966,0.517328345570071,-0.5192392139599241,-0.37708969337159187,-0.14373151444155594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.28476312983885,en,4.148276,90.0,Released,4977,2,17,5,2006,3,2,7,12,3,27,-0.30319680179088887,0.014927239223665387,0.3011881325436546,-0.06470124378413435,0.02016061523020871,-0.19360055157940992,0.3856427951807707,0.5940808234080462,-0.5515381465075722,0.06209303337988824,0.5260263632090998,-0.16594548602129372,0.10142074052808465,-0.023743687199205686,0.4055267856259581,0.3124899990876323,0.6573561007078265,-0.34347847801908643,-0.33937062935667556,-0.3814756223590861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18.420680743952367,en,11.174041,115.0,Released,3583,3,11,3,2010,5,5,88,3,4,81,-0.2639277576304534,-0.0013671870452954488,0.20913336802657476,-0.043686884657397645,-0.007921629055036808,-0.19563064162674196,0.31917646242415204,0.5342378140810657,-0.5157983048873789,0.10249272452475612,0.4818982731770067,-0.170334021177362,0.052999583387966544,0.019720259769682717,0.41512252845089226,0.2925545340951751,0.528317045639543,-0.32763463061522036,-0.28449100957197304,-0.4417334323447636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17.216707939626428,en,7.566321,124.0,Released,7780,6,13,9,1998,2,3,19,5,1,48,-0.3128706875901956,0.020816907609024875,0.2982549223427971,-0.09979745654317622,-0.017146347080154393,-0.1841945285216356,0.36121158129893816,0.6056531277986673,-0.6361122693006809,0.1320789352966807,0.6191948763070962,-0.19211839483334467,0.09975025994339003,-0.0342521705210973,0.45320682304027754,0.30686700382293797,0.7641491855566318,-0.2994439563690088,-0.3882364114889732,-0.49928115986478633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.424948470398375,en,1.8455540000000001,99.0,Released,1937,4,12,9,2014,3,1,14,2,1,13,-0.2850799562997724,-0.013932620754195867,0.2964840179315376,-0.12962652301709904,-0.011645065427537224,-0.23217171046417207,0.3771220339266093,0.6272174021915385,-0.5851375242989314,0.12497484341484348,0.5630854698584268,-0.16811548339166238,0.016559538812113094,0.012086112909999332,0.4991782977196731,0.24389673479814328,0.7847104501959524,-0.26445376459320724,-0.347694594057669,-0.3806116335204263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.6094379124341003,en,6.759519,110.0,Released,14988,1,19,12,1978,4,2,7,12,1,2,-0.30082223245075773,0.06233454732933924,0.2841780238622238,0.030845190099041377,0.042173076191887496,-0.22863747049418706,0.35514520445749875,0.5908130958439812,-0.5771377975978549,0.1544325319747071,0.4674887179382264,-0.1791890724488194,0.08167628570005209,0.020530309003319532,0.3911401087802554,0.24559338745616732,0.5734339925859656,-0.3763532576461633,-0.3527113701852541,-0.35529629750886843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.082142548877775,en,2.799356,99.0,Released,3337,4,12,11,2010,3,1,21,5,1,12,-0.3293463890913172,0.1005773672874531,0.3503471362552997,-0.03780516954577542,0.04195095567316141,-0.20220346754227858,0.3588235737836879,0.5673859728419263,-0.5715213741945184,0.12879869994450954,0.4990114387178767,-0.22059140826804916,0.12319005278708495,0.0020549869320044913,0.4003868778404928,0.287806060327136,0.6390215919717498,-0.29759150038918725,-0.3334054992250774,-0.30383479184862494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.38045991542581,zh,7.17548,119.0,Released,3392,5,18,9,2010,4,1,6,4,2,2,-0.21766293634261405,0.006845268598269848,0.28074194038552897,0.06566174932023776,0.0142042733496055,-0.1606158638993899,0.38099827546448933,0.5752113255716506,-0.6120456201689584,0.20491646797884078,0.5277058049326852,-0.1520632037094661,0.1003886924313736,-0.06389350173551411,0.3921214203749384,0.2735165277096842,0.5489722958632878,-0.38589018015634446,-0.3426234722137451,-0.45903332753195647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17.034386382832476,en,14.723645999999999,117.0,Released,2259,4,25,10,2013,3,9,30,5,2,17,-0.30224116357664266,0.014588675391860307,0.3532708152701768,-0.09351721750184273,0.099801403961222,-0.16301183712882145,0.3627832054160535,0.546677386512359,-0.5690662222603957,0.10320141193224117,0.5644590068608523,-0.26437363484874365,0.09327843255693248,0.015792083848888677,0.37336728560427823,0.2757730208337307,0.7513088633616766,-0.3252345932337145,-0.3455314474180341,-0.3335502137818063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.28476312983885,ta,1.459459,168.0,Released,1084,3,12,1,2017,1,1,20,2,1,18,-0.34415801724090295,0.20667701980153866,0.4792029488393489,0.20827245613669648,0.12738171627964168,-0.12732615541009343,0.40183742125244704,0.6814869388061411,-0.6961451278013342,0.19739024675286868,0.5008960467051057,-0.18714000240844839,0.07918562855475637,-0.04188284543616807,0.351035671418204,0.2782735373167431,0.5586882435223636,-0.44461386957589316,-0.3812401171992807,-0.14372877436963952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.942644943009366,en,7.879924000000001,116.0,Released,7195,3,20,4,2000,4,3,11,4,2,19,-0.2608569388822565,-0.028842953719058127,0.280018328869153,0.06385099945396606,0.033912223592435696,-0.21170379456905825,0.4367535097419091,0.600894902112349,-0.5806469456204828,0.1272519992769889,0.5927084349798706,-0.189039466384236,0.05728383402818955,0.022945756329891254,0.4740344870765254,0.3422095965031745,0.5861422575588496,-0.4060238352361715,-0.2960691373830415,-0.45874078561253145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16.28476312983885,en,4.912294999999999,97.0,Released,11851,2,22,7,1987,1,1,14,9,1,12,-0.2984259539972181,0.029971693181837705,0.3433411495846129,-0.06601204479153713,-0.02586860257788035,-0.20164279973782276,0.3601266612582233,0.5449832431648088,-0.5683564890338026,0.12475521704428778,0.48172479916525923,-0.16436440117009307,0.08067478114516353,0.019140443354642586,0.4170154586191411,0.22626655139838872,0.6467044879884823,-0.2775477929769651,-0.3273139531197755,-0.3418655514555133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.60727002719233,en,10.124544,99.0,Released,14103,4,22,5,1981,2,4,14,14,1,14,-0.2512431719340384,-0.010342673930184294,0.29107076762011275,-0.030207343151172003,-0.013561951570833723,-0.21944570212314526,0.36762593435899665,0.6030564151704312,-0.5880108927687009,0.1313678487514456,0.545085237796108,-0.14982863883196842,0.08161274053757855,-0.020422701079708835,0.4386233838585516,0.3134227988620599,0.7111271643390258,-0.32148402634387213,-0.38611606508493423,-0.41431779756676407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.28476312983885,it,5.257142,100.0,Released,5157,4,18,11,2005,1,2,16,3,2,5,-0.4452354134991765,0.14965526666492224,0.4710480047347532,0.0667950835248286,0.032076602915450086,-0.1845446318726648,0.44746040586720814,0.7122296237132766,-0.6665741957046769,0.15982939696616746,0.6225540382279591,-0.23495549336075783,0.16364630989053033,0.03718981328843669,0.47245405291588133,0.31470740925181995,0.7617877931757406,-0.33137665587392723,-0.3588715209202333,-0.2467736993831667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.951004773893423,en,9.327986,89.0,Released,11856,4,17,7,1987,2,1,30,13,1,18,-0.27028298620567764,0.03740685967035418,0.3421141769693688,-0.09446118297705124,0.0820445078641696,-0.19727386287305243,0.3711797467671161,0.5798572929099549,-0.6020663037549617,0.0874647605774361,0.5613426096564116,-0.21589395546809184,0.13074395119694474,-0.029823181414326955,0.3998499517004157,0.31393095530396287,0.7609438074882641,-0.2791773421998842,-0.3519062318427618,-0.37948521729125534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.60727002719233,en,14.044122,100.0,Released,11821,4,21,8,1987,3,2,27,21,1,37,-0.3349478872039834,0.025968069902847748,0.3441016535586174,-0.011006890116511164,0.08143744121834233,-0.23841069764583497,0.3841382202667159,0.6105250482623642,-0.5735729739472673,0.15435916127486005,0.5172129113327812,-0.24738620996877952,0.08174883008059869,0.0350726100842695,0.4343365732882474,0.25909975734916896,0.6551327030803706,-0.3527177968943441,-0.3429292287375476,-0.34938515055723285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.11809565095832,en,14.014025,103.0,Released,7061,4,1,9,2000,2,3,58,10,2,65,-0.3103750697092006,0.0352929684970724,0.33134054404013513,0.09440172084590845,0.009493969992546593,-0.14498261140103927,0.39909719342463895,0.5936281929413477,-0.5933529013081601,0.16143013630062342,0.5157965281814859,-0.1703053344237177,0.13490427880989095,-0.06441923255394948,0.3396727223798894,0.3107443702848334,0.5622999347877085,-0.4062816053138752,-0.3437388744532016,-0.35513623029385744,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
